priority,status,category,ichome_title,ichome_original_title,jan,price,url,matched_product_name,matched_by,reason
C,new_candidate,カメラ,SIGMA 23mm F1.4 DC DN ソニーE用,SIGMA 23mm F1.4 DC DN ソニーE用,,37000,https://www.1-chome.com/wineDetail/7347/7347,,,JANなし。正式追加は慎重に確認
C,new_candidate,カメラ,30mm F1.4 DC DN キヤノンRF用,30mm F1.4 DC DN キヤノンRF用,,33000,https://www.1-chome.com/wineDetail/8322/8322,,,JANなし。正式追加は慎重に確認
C,new_candidate,カメラ,SIGMA 30mm F1.4 DC DN ニコンZ用,SIGMA 30mm F1.4 DC DN ニコンZ用,,28000,https://www.1-chome.com/wineDetail/8321/8321,,,JANなし。正式追加は慎重に確認
C,new_candidate,カメラ,SIGMA 28-45mm F1.8 DG DN [ライカL用],SIGMA 28-45mm F1.8 DG DN [ライカL用],,1,https://www.1-chome.com/wineDetail/7324/7324,,,JANなし。正式追加は慎重に確認
既存,registered,ゲーム,PlayStation5 Pro CFI-7000B01,PlayStation5 Pro CFI-7000B01,4948872416320,135000,https://www.1-chome.com/wineDetail/6122/6122,PlayStation5 Pro CFI-7000B01,jan,既存商品とJAN一致
既存,registered,ゲーム,Steam Deck 有機EL 1TB,Steam Deck 有機EL 1TB,0814585022308,131000,https://www.1-chome.com/wineDetail/5477/5477,Steam Deck 有機EL 1TB,jan,既存商品とJAN一致
既存,registered,ゲーム,Steam Deck 有機EL 512GB,Steam Deck 有機EL 512GB,0814585022254,118000,https://www.1-chome.com/wineDetail/5476/5476,Steam Deck 有機EL 512GB,jan,既存商品とJAN一致
既存,registered,ゲーム,PlayStation(R)5 ”Ghost of Yotei” ゴールド リミテッドエディション CFIJ-10029,PlayStation(R)5 ”Ghost of Yotei” ゴールド リミテッドエディション CFIJ-10029,4948872850391,94000,https://www.1-chome.com/wineDetail/7452/7452,PlayStation(R)5 ”Ghost of Yotei” ゴールド リミテッドエディション CFIJ-10029,jan,既存商品とJAN一致
既存,registered,ゲーム,PlayStation5 Slim Disc CFI-2000A01,PlayStation5 Slim Disc CFI-2000A01,4948872415934,94000,https://www.1-chome.com/wineDetail/5401/5401,PlayStation5 Slim Disc CFI-2000A01,jan,既存商品とJAN一致
既存,registered,ゲーム,Xbox Series X RRT-00015,Xbox Series X RRT-00015,4549576161617,87900,https://www.1-chome.com/wineDetail/1191/1191,Xbox Series X RRT-00015,jan,既存商品とJAN一致
既存,registered,ゲーム,Meta Quest 3 512GB,Meta Quest 3 512GB,0815820024170,80000,https://www.1-chome.com/wineDetail/5320/5320,Meta Quest 3 512GB,jan,既存商品とJAN一致
既存,registered,ゲーム,PlayStation5 Slim Digital エディション CFI-2000B01,PlayStation5 Slim Digital エディション CFI-2000B01,4948872415910,80000,https://www.1-chome.com/wineDetail/5402/5402,PlayStation5 Slim Digital エディション CFI-2000B01,jan,既存商品とJAN一致
既存,registered,ゲーム,Xbox Series X 1TB デジタル エディション ホワイト EP2-00708,Xbox Series X 1TB デジタル エディション ホワイト EP2-00708,4549576247038,78000,https://www.1-chome.com/wineDetail/6021/6021,Xbox Series X 1TB デジタル エディション ホワイト EP2-00708,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch 2 多言語版,Nintendo Switch 2 多言語版,4902370552683,76900,https://www.1-chome.com/wineDetail/7050/7050,Nintendo Switch 2 多言語版,jan,既存商品とJAN一致
既存,registered,ゲーム,Xbox Series S 1TB ホワイト EP2-00650,Xbox Series S 1TB ホワイト EP2-00650,4549576246994,64800,https://www.1-chome.com/wineDetail/6020/6020,Xbox Series S 1TB ホワイト EP2-00650,jan,既存商品とJAN一致
既存,registered,ゲーム,Meta Quest 3 128GB,Meta Quest 3 128GB,0815820024149,63000,https://www.1-chome.com/wineDetail/5319/5319,Meta Quest 3 128GB,jan,既存商品とJAN一致
既存,registered,ゲーム,Meta Quest 3S 256GB,Meta Quest 3S 256GB,0815820025290,62000,https://www.1-chome.com/wineDetail/6095/6095,Meta Quest 3S 256GB,name,既存商品名と一致
既存,registered,ゲーム,Nintendo Switch 2 マリオカート ワールドセット 日本語・国内専用,Nintendo Switch 2 マリオカート ワールドセット 日本語・国内専用,4902370553031,57000,https://www.1-chome.com/wineDetail/7049/7049,Nintendo Switch 2 マリオカート ワールドセット 日本語・国内専用,jan,既存商品とJAN一致
既存,registered,ゲーム,Xbox Series S 512 GB EP2-10065,Xbox Series S 512 GB EP2-10065,4549576250632,55300,https://www.1-chome.com/wineDetail/6284/6284,Xbox Series S 512 GB EP2-10065,jan,既存商品とJAN一致
既存,registered,ゲーム,PlayStation 5 デジタルED ダブルパック 日本語専用 CFIJ-10032,PlayStation 5 デジタルED ダブルパック 日本語専用 CFIJ-10032 4948872850599,4948872850599,55000,https://www.1-chome.com/wineDetail/8508/8508,PlayStation 5 デジタルED ダブルパック 日本語専用 CFIJ-10032,jan,既存商品とJAN一致
既存,registered,ゲーム,PlayStation VR2 CFIJ-17000,PlayStation VR2 CFIJ-17000,4948872016490,52000,https://www.1-chome.com/wineDetail/4713/4713,PlayStation VR2 CFIJ-17000,jan,既存商品とJAN一致
既存,registered,ゲーム,PlayStation VR2 “Horizon Call of the Mountain” 同梱版 CFIJ-17001,PlayStation VR2 “Horizon Call of the Mountain” 同梱版 CFIJ-17001,4948872016612,52000,https://www.1-chome.com/wineDetail/4714/4714,PlayStation VR2 “Horizon Call of the Mountain” 同梱版 CFIJ-17001,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch (有機ELモデル) ネオンブルー・ネオンレッド,Nintendo Switch (有機ELモデル) ネオンブルー・ネオンレッド,4902370548501,49000,https://www.1-chome.com/wineDetail/1826/1826,Nintendo Switch (有機ELモデル) ネオンブルー・ネオンレッド,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch 2 日本語・国内専用,Nintendo Switch 2 日本語・国内専用,4902370553024,48200,https://www.1-chome.com/wineDetail/7048/7048,Nintendo Switch 2 日本語・国内専用,jan,既存商品とJAN一致
既存,registered,ゲーム,Meta Quest 3S 128GB,Meta Quest 3S 128GB,0815820025238,47000,https://www.1-chome.com/wineDetail/6094/6094,Meta Quest 3S 128GB,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch (有機ELモデル) ホワイト,Nintendo Switch (有機ELモデル) ホワイト,4902370548495,47000,https://www.1-chome.com/wineDetail/1827/1827,Nintendo Switch (有機ELモデル) ホワイト,jan,既存商品とJAN一致
既存,registered,ゲーム,PlayStation 5 デジタル ・ エディション 日本語 専用 CFI-2200B01,PlayStation 5 デジタル ・ エディション 日本語 専用 CFI-2200B01 4948872417419,4948872417419,47000,https://www.1-chome.com/wineDetail/7825/7825,PlayStation 5 デジタル ・ エディション 日本語 専用 CFI-2200B01,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch 新型 バッテリー強化版 グレー,Nintendo Switch 新型 バッテリー強化版 グレー,4902370551198,37700,https://www.1-chome.com/wineDetail/5020/5020,Nintendo Switch 新型 バッテリー強化版 グレー,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch 新型 バッテリー強化版 ネオンブルー/(R) ネオンレッド,Nintendo Switch 新型 バッテリー強化版 ネオンブルー/(R) ネオンレッド,4902370550733,37700,https://www.1-chome.com/wineDetail/4567/4567,Nintendo Switch 新型 バッテリー強化版 ネオンブルー/(R) ネオンレッド,jan,既存商品とJAN一致
既存,registered,ゲーム,PlayStation Portal リモートプレーヤー CFIJ-18000,PlayStation Portal リモートプレーヤー CFIJ-18000,4948872017084,34000,https://www.1-chome.com/wineDetail/5398/5398,PlayStation Portal リモートプレーヤー CFIJ-18000,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch Lite イエロー,Nintendo Switch Lite イエロー,4902370542936,28100,https://www.1-chome.com/wineDetail/1117/1117,Nintendo Switch Lite イエロー,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch Lite グレー,Nintendo Switch Lite グレー,4902370542929,28100,https://www.1-chome.com/wineDetail/1119/1119,Nintendo Switch Lite グレー,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch Lite コーラル,Nintendo Switch Lite コーラル,4902370545302,28100,https://www.1-chome.com/wineDetail/1049/1049,Nintendo Switch Lite コーラル,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch Lite ターコイズ,Nintendo Switch Lite ターコイズ,4902370542943,28100,https://www.1-chome.com/wineDetail/1118/1118,Nintendo Switch Lite ターコイズ,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch Lite ブルー,Nintendo Switch Lite ブルー,4902370547672,28100,https://www.1-chome.com/wineDetail/1384/1384,Nintendo Switch Lite ブルー,jan,既存商品とJAN一致
既存,registered,ゲーム,Pokemon GO Plus +,Pokemon GO Plus +,4521329368009,17900,https://www.1-chome.com/wineDetail/5200/5200,Pokemon GO Plus +,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー “Spider-Man 2” CFI-ZCT1JZ2,PS5 コントローラー “Spider-Man 2”  CFI-ZCT1JZ2,4948872416016,14000,https://www.1-chome.com/wineDetail/5212/5212,PS5 コントローラー “Spider-Man 2”  CFI-ZCT1JZ2,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch スーパー マリオパーティ 4人で遊べる Joy-Conセット,Nintendo Switch スーパー マリオパーティ 4人で遊べる Joy-Conセット,4902370551679,10800,https://www.1-chome.com/wineDetail/5441/5441,Nintendo Switch スーパー マリオパーティ 4人で遊べる Joy-Conセット,jan,既存商品とJAN一致
既存,registered,ゲーム,Nintendo Switch ニンテンドーサウンドクロック Alarmo,Nintendo Switch ニンテンドーサウンドクロック Alarmo,4902370552195,10500,https://www.1-chome.com/wineDetail/6154/6154,Nintendo Switch ニンテンドーサウンドクロック Alarmo,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー ロボット CFI-ZCT1JZ3,PS5 コントローラー ロボット CFI-ZCT1JZ3,4948872416306,10500,https://www.1-chome.com/wineDetail/5959/5959,PS5 コントローラー ロボット CFI-ZCT1JZ3,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー 30周年 CFI-ZCT1J30,PS5 コントローラー 30周年 CFI-ZCT1J30,4948872416467,10400,https://www.1-chome.com/wineDetail/6118/6118,PS5 コントローラー 30周年 CFI-ZCT1J30,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 ディスクドライブ CFI-ZDD1J,PS5 ディスクドライブ  CFI-ZDD1J,4948872416030,10200,https://www.1-chome.com/wineDetail/5526/5526,PS5 ディスクドライブ  CFI-ZDD1J,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー “FINAL FANTASY” CFIJ-15500,PS5 コントローラー “FINAL FANTASY”  CFIJ-15500,4948872016704,10000,https://www.1-chome.com/wineDetail/5063/5063,PS5 コントローラー “FINAL FANTASY”  CFIJ-15500,jan,既存商品とJAN一致
既存,registered,ゲーム,"PS5 コントローラー “ゴッド・オブ・ウォー"" CFI-ZCT1JZ1","PS5 コントローラー  “ゴッド・オブ・ウォー"" CFI-ZCT1JZ1",4948872415620,10000,https://www.1-chome.com/wineDetail/4437/4437,"PS5 コントローラー  “ゴッド・オブ・ウォー"" CFI-ZCT1JZ1",jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー フォートナイ CFI-ZCT1JZ4,PS5 コントローラー フォートナイ CFI-ZCT1JZ4,4948872416702,10000,https://www.1-chome.com/wineDetail/6137/6137,PS5 コントローラー フォートナイ CFI-ZCT1JZ4,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー ミッドナイト ブラック + USBケーブル for PC CFIJ15502,PS5 コントローラー ミッドナイト ブラック + USBケーブル for PC CFIJ15502,4948872850704,9800,https://www.1-chome.com/wineDetail/8375/8375,PS5 コントローラー ミッドナイト ブラック + USBケーブル for PC CFIJ15502,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 ワイヤレスコントローラー “ゴッド・オブ・ウォー” 20th Anniversary リミテッドエディション CFI-ZCT1JZA,PS5 ワイヤレスコントローラー “ゴッド・オブ・ウォー” 20th Anniversary リミテッドエディション CFI-ZCT1JZA,4948872416948,9800,https://www.1-chome.com/wineDetail/7785/7785,PS5 ワイヤレスコントローラー “ゴッド・オブ・ウォー” 20th Anniversary リミテッドエディション CFI-ZCT1JZA,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー “モンスターハンターワイルズ” CFI-ZCT1JZ5,PS5 コントローラー “モンスターハンターワイルズ” CFI-ZCT1JZ5,4948872416726,9500,https://www.1-chome.com/wineDetail/6343/6343,PS5 コントローラー “モンスターハンターワイルズ” CFI-ZCT1JZ5,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 ワイヤレスコントローラー “Ghost of Yotei” ゴールド リミテッドエディション CFI-ZCT1JZ7,PS5 ワイヤレスコントローラー “Ghost of Yotei” ゴールド リミテッドエディション CFI-ZCT1JZ7,4948872416801,9500,https://www.1-chome.com/wineDetail/7454/7454,PS5 ワイヤレスコントローラー “Ghost of Yotei” ゴールド リミテッドエディション CFI-ZCT1JZ7,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 ワイヤレスコントローラー “Ghost of Yotei” ブラック リミテッドエディション CFI-ZCT1JZ8,PS5 ワイヤレスコントローラー “Ghost of Yotei” ブラック リミテッドエディション CFI-ZCT1JZ8,4948872416788,9500,https://www.1-chome.com/wineDetail/7453/7453,PS5 ワイヤレスコントローラー “Ghost of Yotei” ブラック リミテッドエディション CFI-ZCT1JZ8,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 ワイヤレスコントローラー “原神” リミテッドエディション CFI-ZCT2JZE,PS5 ワイヤレスコントローラー “原神” リミテッドエディション CFI-ZCT2JZE,4948872417457,9500,https://www.1-chome.com/wineDetail/8085/8085,PS5 ワイヤレスコントローラー “原神” リミテッドエディション CFI-ZCT2JZE,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー インディゴ CFI-ZCT1J11,PS5 コントローラー インディゴ CFI-ZCT1J11,4948872416399,9300,https://www.1-chome.com/wineDetail/6134/6134,PS5 コントローラー インディゴ CFI-ZCT1J11,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー クロマ グリーン CFI-ZCT1J10,PS5 コントローラー クロマ グリーン CFI-ZCT1J10,4948872416412,9300,https://www.1-chome.com/wineDetail/6135/6135,PS5 コントローラー クロマ グリーン CFI-ZCT1J10,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー クロマ パール CFI-ZCT1J12,PS5 コントローラー クロマ パール CFI-ZCT1J12,4948872416375,9300,https://www.1-chome.com/wineDetail/6136/6136,PS5 コントローラー クロマ パール CFI-ZCT1J12,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー グレー カモフラージュ CFI-ZCT1J06,PS5 コントローラー グレー カモフラージュ CFI-ZCT1J06,4948872415682,9300,https://www.1-chome.com/wineDetail/4436/4436,PS5 コントローラー グレー カモフラージュ CFI-ZCT1J06,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー コバルト ブルー CFI-ZCT1J09,PS5 コントローラー コバルト ブルー CFI-ZCT1J09,4948872416139,9300,https://www.1-chome.com/wineDetail/5395/5395,PS5 コントローラー コバルト ブルー CFI-ZCT1J09,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー シルバー CFI-ZCT1J08,PS5 コントローラー シルバー CFI-ZCT1J08,4948872415644,9300,https://www.1-chome.com/wineDetail/5396/5396,PS5 コントローラー シルバー CFI-ZCT1J08,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー テクノ レッド CFI-ZCT2J13,PS5 コントローラー テクノ レッド CFI-ZCT2J13,4948872417143,9300,https://www.1-chome.com/wineDetail/8348/8348,PS5 コントローラー テクノ レッド CFI-ZCT2J13,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー パープル CFI-ZCT1J04,PS5 コントローラー パープル CFI-ZCT1J04,4948872415279,9300,https://www.1-chome.com/wineDetail/2087/2087,PS5 コントローラー パープル CFI-ZCT1J04,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー ピンク CFI-ZCT1J03,PS5　コントローラー ピンク　CFI-ZCT1J03,4948872415293,9300,https://www.1-chome.com/wineDetail/2088/2088,PS5　コントローラー ピンク　CFI-ZCT1J03,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー ブルー CFI-ZCT1J05,PS5 コントローラー ブルー CFI-ZCT1J05,4948872415286,9300,https://www.1-chome.com/wineDetail/2089/2089,PS5 コントローラー ブルー CFI-ZCT1J05,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー リズム ブルー CFI-ZCT2J15,PS5 コントローラー リズム ブルー CFI-ZCT2J15,4948872417105,9300,https://www.1-chome.com/wineDetail/8347/8347,PS5 コントローラー リズム ブルー CFI-ZCT2J15,jan,既存商品とJAN一致
既存,registered,ゲーム,PS5 コントローラー リミックス グリーン CFI-ZCT2J14,PS5 コントローラー リミックス グリーン CFI-ZCT2J14,4948872417129,9300,https://www.1-chome.com/wineDetail/8349/8349,PS5 コントローラー リミックス グリーン CFI-ZCT2J14,jan,既存商品とJAN一致
